gender,age,no_of_days_subscribed,multi_screen,mail_subscribed,weekly_mins_watched,minimum_daily_mins,maximum_daily_mins,weekly_max_night_mins,videos_watched,maximum_days,customer_support_calls,churn,churn_risk_score,engagement_score,consistency_score,night_owl_score,subscription_tenure,multi_screen_score,email_marketing_score
0,64,34,no,no,226.5,9.9,25.67,86,7,3,0,0,-10.594285714285714,98.0355,0.3856641994546163,0.37969094922737306,Short-term,,
0,38,93,no,yes,250.35,11.5,28.37,106,1,4,1,0,-26.732659574468084,106.4205,0.40535777229467745,0.4234072298781706,Mid-term,,
1,37,109,no,no,276.0,11.0,31.28,86,3,3,0,0,-32.30181818181818,117.64200000000001,0.3516624040920716,0.3115942028985507,Mid-term,,
1,30,136,yes,no,385.2,9.1,43.66,82,10,3,3,0,-38.96233576642336,164.994,0.20842876775080166,0.21287642782969887,Mid-term,,
1,43,135,no,no,292.2,11.0,33.12,126,3,3,1,0,-39.52970588235294,124.398,0.33212560386473433,0.43121149897330596,Mid-term,,
0,43,141,no,no,390.3,7.2,44.23,119,8,2,3,0,-40.74971830985915,166.2345,0.16278543974677823,0.30489367153471686,Mid-term,,
1,36,42,no,yes,245.7,8.1,27.85,106,5,3,0,0,-12.842790697674419,105.1725,0.29084380610412924,0.43142043142043146,Short-term,,
1,33,60,no,no,147.3,9.3,16.69,69,2,3,2,0,-16.582950819672128,63.41850000000001,0.5572198921509887,0.46843177189409363,Short-term,,
0,51,85,no,no,317.25,13.3,35.96,131,4,4,2,0,-24.03779069767442,135.489,0.36985539488320357,0.41292356185973206,Short-term,,
0,49,99,no,no,286.8,14.1,32.5,114,3,4,1,0,-28.5736,122.61000000000001,0.4338461538461538,0.39748953974895396,Mid-term,,
1,49,112,no,no,251.4,17.3,28.49,107,3,5,2,0,-31.544955752212392,108.3285,0.6072306072306073,0.42561654733492443,Mid-term,,
1,44,63,no,no,246.75,11.2,27.97,97,2,4,0,0,-18.471093749999998,105.1755,0.4004290311047551,0.39311043566362713,Short-term,,
1,44,57,no,no,231.3,10.1,26.21,97,9,3,1,0,-16.49758620689655,100.66650000000001,0.3853491033956505,0.41936878512753994,Short-term,,
1,31,91,no,no,223.5,8.3,25.33,94,3,3,0,0,-26.88586956521739,95.34450000000001,0.3276746940386894,0.42058165548098436,Mid-term,,
1,47,138,no,no,190.65,5.0,21.61,75,3,2,3,0,-39.57431654676259,81.15150000000001,0.23137436372049977,0.3933910306845004,Mid-term,,
1,42,109,no,no,256.05,11.4,29.02,112,4,4,2,0,-30.965545454545456,109.68300000000002,0.3928325292901447,0.4374145674672915,Mid-term,,
1,28,118,yes,yes,234.75,11.1,26.61,81,3,3,4,1,-32.89453781512605,100.4565,0.41713641488162345,0.3450479233226837,Mid-term,,
1,52,28,no,no,239.55,9.3,27.15,116,3,3,2,0,-8.152068965517241,102.18750000000001,0.34254143646408847,0.4842412857441035,Short-term,,
0,40,114,no,yes,211.95,9.4,24.02,85,3,3,3,0,-32.16860869565217,90.69300000000001,0.39134054954204833,0.4010379806558151,Mid-term,,
1,27,141,yes,yes,387.9,11.2,43.96,97,5,4,0,0,-41.64633802816901,164.934,0.25477707006369427,0.2500644496004125,Mid-term,,
0,47,169,yes,no,85.65,6.5,9.71,103,6,2,3,0,-48.70076470588236,38.4915,0.6694129763130793,1.2025685931115002,Mid-term,,
0,42,70,no,yes,188.85,10.3,21.4,75,4,3,1,0,-20.131971830985915,81.495,0.4813084112149533,0.39714058776806993,Short-term,,
0,38,86,no,no,326.7,11.3,37.03,70,7,4,0,0,-25.351034482758617,140.0295,0.3051579800162031,0.21426385062748698,Short-term,,
0,32,137,no,no,308.85,14.5,35.0,84,4,4,2,0,-39.34760869565217,132.16500000000002,0.4142857142857143,0.2719766877124818,Mid-term,,
1,38,103,no,yes,161.55,8.9,18.31,98,3,3,0,0,-30.310673076923077,69.60150000000002,0.48607318405243044,0.6066233364283503,Mid-term,,
1,37,78,no,no,232.5,11.8,26.35,125,5,4,2,0,-21.788607594936707,100.2225,0.4478178368121442,0.5376344086021505,Short-term,,
0,38,129,no,yes,306.75,14.8,34.77,117,9,4,2,0,-36.971923076923076,132.8355,0.4256542996836353,0.38141809290953543,Mid-term,,
1,21,159,no,no,298.2,16.5,33.8,120,7,5,5,0,-44.07275,128.92499999999998,0.48816568047337283,0.4024144869215292,Mid-term,,
0,48,102,no,no,216.6,7.1,24.55,59,7,2,0,0,-30.420582524271843,93.4875,0.2892057026476578,0.2723915050784857,Mid-term,,
0,43,51,no,no,340.8,14.9,38.62,126,2,5,0,0,-15.110769230769229,144.948,0.38581046090108756,0.36971830985915494,Short-term,,
1,42,158,no,no,233.85,8.6,26.5,116,8,3,2,0,-45.794150943396225,101.20500000000001,0.32452830188679244,0.4960444729527475,Mid-term,,
1,41,54,no,yes,176.4,11.3,19.99,113,10,4,2,0,-14.641454545454545,78.2535,0.5652826413206604,0.6405895691609977,Short-term,,
0,48,64,no,yes,270.15,7.5,30.62,118,3,3,0,0,-19.13123076923077,114.67800000000001,0.24493794905290658,0.43679437349620587,Short-term,,
1,38,81,no,yes,195.15,11.4,22.12,123,5,4,0,0,-23.575975609756096,84.58800000000001,0.515370705244123,0.6302843966179862,Short-term,,
1,30,119,no,no,186.45,14.8,21.13,93,1,4,0,0,-34.81075,80.2695,0.7004259346900142,0.49879324215607407,Mid-term,,
0,35,120,no,yes,366.45,10.6,41.53,83,6,3,0,0,-35.705702479338846,156.19950000000003,0.2552371779436552,0.2264974757811434,Mid-term,,
1,30,31,no,no,249.15,12.7,28.24,98,2,4,1,0,-9.1571875,106.40100000000001,0.4497167138810198,0.39333734697973105,Short-term,,
0,51,74,no,yes,291.9,13.1,33.08,75,2,4,2,0,-20.7784,124.28699999999998,0.39600967351874244,0.2569373072970195,Short-term,,
1,31,69,no,no,251.25,11.4,28.48,103,4,4,2,0,-19.21785714285714,107.682,0.4002808988764045,0.4099502487562189,Short-term,,
1,48,86,no,no,211.95,8.2,24.02,91,5,3,1,0,-24.887241379310343,91.113,0.3413821815154038,0.42934654399622557,Short-term,,
1,41,58,no,yes,291.75,9.5,33.07,92,2,3,1,0,-16.98898305084746,123.68549999999999,0.28726942848503173,0.31533847472150817,Short-term,,
0,34,155,no,yes,365.85,13.4,41.46,123,11,4,2,0,-44.76903846153846,157.86900000000003,0.32320308731307285,0.33620336203362033,Mid-term,,
0,63,163,no,no,268.05,10.6,30.38,84,2,3,4,0,-46.32689024390244,113.96700000000001,0.3489137590520079,0.31337437045327365,Mid-term,,
0,29,68,no,no,355.65,13.2,40.31,79,2,4,1,0,-19.73086956521739,150.88649999999998,0.3274621681964773,0.22212849711795304,Short-term,,
1,26,85,no,no,314.7,11.3,35.67,85,3,4,0,0,-25.03186046511628,133.8255,0.3167928231006448,0.27009850651414047,Short-term,,
0,43,87,no,no,343.05,11.8,38.88,90,3,4,1,0,-25.17965909090909,145.722,0.30349794238683125,0.2623524267599475,Short-term,,
1,29,49,no,no,178.95,11.1,20.28,90,1,3,1,0,-14.015799999999999,76.58699999999999,0.5473372781065088,0.5029337803855826,Short-term,,
0,44,117,no,no,276.75,8.7,31.37,90,4,3,1,0,-34.169067796610165,117.9105,0.27733503347146954,0.3252032520325203,Mid-term,,
1,33,157,no,no,229.05,9.4,25.96,93,4,3,1,0,-45.98993670886075,98.12400000000001,0.36209553158705704,0.4060248853962017,Mid-term,,
1,37,39,no,no,90.6,12.4,10.27,46,3,4,1,0,-10.453,40.5405,1.207400194741967,0.5077262693156733,Short-term,,
1,36,105,no,no,249.15,16.2,28.24,55,3,5,2,0,-29.47009433962264,107.22600000000001,0.5736543909348442,0.22075055187637968,Mid-term,,
0,40,111,no,no,426.6,8.4,48.35,91,8,3,0,1,-33.16178571428571,181.5525,0.1737331954498449,0.213314580403188,Mid-term,,
1,43,102,no,no,293.55,8.3,33.27,73,3,3,1,1,-29.77,124.55550000000002,0.24947400060114217,0.24867995230795434,Mid-term,,
0,34,64,no,no,222.15,12.3,25.18,125,2,4,5,1,-16.18353846153846,95.08200000000001,0.488482922954726,0.5626828719333783,Short-term,,
0,33,111,no,yes,145.2,13.4,16.46,85,4,4,2,0,-31.359285714285715,63.759,0.8140947752126366,0.5853994490358128,Mid-term,,
1,20,69,no,no,215.4,10.8,24.41,83,5,3,3,0,-18.91542857142857,92.9415,0.4424416222859484,0.3853296193129062,Short-term,,
0,37,97,no,yes,199.8,11.0,22.64,79,3,3,1,0,-28.107755102040816,85.86600000000003,0.48586572438162545,0.39539539539539537,Mid-term,,
1,34,122,no,yes,201.3,8.5,22.81,96,2,3,2,0,-35.02731707317073,85.8165,0.37264357737834286,0.47690014903129657,Mid-term,,
0,46,103,no,no,284.7,12.2,32.27,103,4,4,0,0,-30.2475,121.7505,0.37806011775643006,0.36178433438707414,Mid-term,,
0,30,91,no,no,347.7,11.6,39.41,129,7,4,3,0,-25.35586956521739,148.8315,0.2943415376807917,0.3710094909404659,Mid-term,,
1,34,89,no,no,455.85,5.3,51.66,89,3,2,1,1,-26.613,191.78400000000005,0.10259388308168796,0.1952396621695733,Short-term,,
1,24,67,no,yes,345.9,9.4,39.2,115,2,3,1,0,-19.71735294117647,146.24999999999997,0.23979591836734693,0.33246603064469504,Short-term,,
0,27,113,no,no,281.4,8.7,31.89,101,6,3,2,0,-32.49368421052632,120.4485,0.2728127939793038,0.35891968727789625,Mid-term,,
0,32,52,no,no,248.25,12.2,28.14,124,6,4,0,0,-15.336792452830187,107.15100000000001,0.433546552949538,0.499496475327291,Short-term,,
1,52,108,no,yes,254.7,9.5,28.87,105,7,3,2,0,-30.967339449541285,109.73549999999999,0.3290613093176307,0.41224970553592466,Mid-term,,
1,35,100,no,no,417.0,8.3,47.26,126,4,3,0,1,-29.925742574257423,176.334,0.17562420651713925,0.302158273381295,Mid-term,,
1,40,140,no,no,259.8,11.2,29.44,128,5,4,3,0,-39.66851063829787,111.51600000000002,0.3804347826086956,0.49268668206312544,Mid-term,,
0,43,113,yes,no,187.8,8.3,21.28,139,8,3,0,0,-33.32947368421053,81.95700000000001,0.3900375939849624,0.7401490947816826,Mid-term,,
0,37,200,no,no,192.3,11.2,21.79,123,2,4,1,0,-58.49134328358209,82.4685,0.5139972464433226,0.6396255850234009,Mid-term,,
1,46,88,no,no,222.3,6.4,25.19,79,4,2,2,0,-25.299550561797755,94.85850000000002,0.2540690750297737,0.35537561853351324,Short-term,,
1,42,107,no,yes,329.1,11.0,37.3,91,1,3,2,0,-30.809444444444445,139.18500000000003,0.29490616621983917,0.27651169857186264,Mid-term,,
0,64,93,no,no,401.85,11.3,45.54,90,3,4,3,1,-26.055,170.16600000000003,0.24813350900307424,0.22396416573348263,Mid-term,,
1,29,80,no,yes,249.6,10.7,28.29,84,4,3,4,0,-21.716296296296296,106.88850000000001,0.37822552138564863,0.33653846153846156,Short-term,,
1,33,180,no,no,208.5,15.7,23.63,118,5,5,2,0,-51.73038674033149,90.79950000000001,0.6644096487515869,0.565947242206235,Mid-term,,
1,44,25,no,no,178.95,10.5,20.28,86,4,3,3,0,-6.476538461538461,77.397,0.5177514792899408,0.48058116792400113,Short-term,,
1,32,195,no,yes,347.55,12.1,39.39,89,2,4,0,0,-57.65464285714285,147.3435,0.3071845646103072,0.2560782621205582,Mid-term,,
0,28,21,no,no,367.05,6.6,41.6,87,1,2,1,0,-8.536818181818182,154.35000000000002,0.15865384615384615,0.23702492848385778,Short-term,,
1,41,172,no,no,318.0,12.6,36.04,78,10,4,3,0,-49.267630057803466,137.49599999999998,0.34961154273029965,0.24528301886792453,Mid-term,,
1,49,87,no,no,384.3,7.4,43.55,80,2,2,4,0,-24.373409090909092,161.96250000000003,0.1699196326061998,0.20817069997397866,Short-term,,
0,34,117,no,no,202.05,7.7,22.9,104,3,3,1,0,-34.04245762711864,86.31000000000002,0.33624454148471616,0.5147240781984657,Mid-term,,
1,42,52,no,yes,253.95,8.2,28.78,86,3,3,0,0,-15.658301886792453,108.027,0.28492008339124386,0.3386493404213428,Short-term,,
1,39,75,no,yes,297.3,11.3,33.69,73,7,4,1,0,-21.58236842105263,127.7685,0.33541110121697837,0.2455432223343424,Short-term,,
0,43,78,no,yes,296.1,13.2,33.56,73,2,4,0,0,-22.949620253164557,126.054,0.39332538736591177,0.24653833164471461,Short-term,,
0,40,145,no,yes,221.25,15.6,25.08,102,3,5,2,0,-41.303082191780824,95.50200000000001,0.6220095693779905,0.4610169491525424,Mid-term,,
1,25,117,no,no,277.2,9.6,31.42,113,8,3,1,0,-34.169830508474575,119.433,0.305537873965627,0.40764790764790765,Mid-term,,
1,25,122,no,no,270.0,11.5,30.6,120,6,4,2,0,-34.8390243902439,116.115,0.3758169934640523,0.4444444444444444,Mid-term,,
1,32,91,no,no,200.55,5.9,22.73,89,2,2,0,0,-27.135978260869564,85.1145,0.2595688517377915,0.443779606083271,Mid-term,,
1,31,72,no,no,220.5,10.5,24.99,80,4,3,1,0,-20.804109589041094,94.7235,0.42016806722689076,0.36281179138321995,Short-term,,
1,35,136,no,no,152.55,9.4,17.29,119,6,3,3,0,-38.622700729927004,66.82350000000001,0.5436668594563332,0.7800721075057357,Mid-term,,
0,36,71,no,no,416.25,8.2,47.18,101,2,3,1,0,-21.05625,175.40699999999998,0.1738024586689275,0.24264264264264265,Short-term,,
0,38,174,no,no,358.8,8.8,40.66,116,3,3,1,0,-51.21005714285714,151.83900000000003,0.21642892277422532,0.3232998885172798,Mid-term,,
0,43,105,no,yes,269.1,10.0,30.5,105,5,3,0,0,-31.107735849056603,115.21500000000002,0.32786885245901637,0.3901895206243032,Mid-term,,
0,42,181,no,no,214.95,6.0,24.36,95,7,2,1,0,-53.436208791208784,92.634,0.24630541871921183,0.44196324726680625,Mid-term,,
1,46,143,no,yes,358.8,9.5,40.66,95,4,3,1,0,-41.998333333333335,152.244,0.23364485981308414,0.2647714604236343,Mid-term,,
1,48,107,no,no,155.1,14.4,17.58,125,3,4,1,0,-30.68722222222222,67.737,0.8191126279863482,0.8059316569954869,Mid-term,,
1,43,85,no,yes,344.4,9.5,39.03,76,8,3,2,0,-24.40093023255814,147.4395,0.2434025108890597,0.22067363530778167,Short-term,,
0,35,39,no,no,443.1,11.5,50.22,123,2,4,1,1,-12.2155,187.098,0.22899243329350857,0.2775897088693297,Short-term,,
1,62,165,no,no,324.9,12.4,36.82,123,8,4,0,0,-48.69144578313253,139.74300000000002,0.3367734926670288,0.37857802400738694,Mid-term,,
1,30,68,no,no,340.05,10.2,38.54,117,1,3,0,0,-20.485652173913042,143.63100000000003,0.26466009340944474,0.34406704896338774,Short-term,,
0,30,93,no,no,264.15,8.5,29.94,96,6,3,2,0,-26.562021276595743,113.226,0.2839011356045424,0.3634298693923907,Mid-term,,
0,70,65,no,no,293.1,8.9,33.22,105,4,3,0,0,-19.488181818181815,124.75800000000001,0.2679108970499699,0.35823950870010235,Short-term,,
0,65,122,no,no,255.75,11.3,28.99,75,2,4,1,0,-35.31585365853658,108.9435,0.38978958261469476,0.2932551319648094,Mid-term,,
1,25,146,yes,no,199.5,11.2,22.61,128,3,4,1,0,-42.371428571428574,85.77150000000002,0.4953560371517028,0.6416040100250626,Mid-term,,
0,36,127,yes,no,271.35,7.4,30.75,105,4,2,2,0,-36.923984375,115.46250000000002,0.24065040650406505,0.38695411829740184,Mid-term,,
0,40,92,no,no,231.0,5.6,26.18,117,2,2,3,1,-25.996774193548386,97.767,0.21390374331550802,0.5064935064935064,Mid-term,,
1,52,105,no,no,221.55,12.8,25.11,102,3,4,2,0,-29.718018867924524,95.2065,0.5097570688968539,0.46039268788083954,Mid-term,,
0,58,41,no,no,304.35,9.0,34.49,92,3,3,3,0,-11.349285714285715,129.16350000000003,0.26094520150768336,0.3022835551174634,Short-term,,
1,32,117,no,no,214.95,11.5,24.36,96,3,4,1,0,-33.7643220338983,92.25900000000001,0.47208538587848936,0.4466154919748779,Mid-term,,
0,36,112,no,no,261.75,11.3,29.67,120,7,4,1,0,-32.36327433628318,112.9455,0.38085608358611395,0.4584527220630373,Mid-term,,
1,29,48,no,yes,297.0,7.6,33.66,71,4,3,1,0,-14.212244897959184,126.18900000000001,0.22578728461081404,0.23905723905723905,Short-term,,
0,51,125,no,no,343.95,12.0,38.98,95,8,4,1,0,-36.345952380952376,147.627,0.30785017957927147,0.2762029364733246,Mid-term,,
0,28,92,no,yes,226.65,10.0,25.69,114,3,3,1,0,-26.68741935483871,96.91350000000001,0.38925652004671074,0.5029781601588352,Mid-term,,
0,29,119,no,yes,325.8,11.3,36.92,85,4,4,0,0,-35.043,138.75300000000001,0.30606717226435537,0.2608962553713935,Mid-term,,
0,38,50,no,no,197.55,11.0,22.39,126,5,3,1,0,-14.374705882352941,85.52850000000001,0.49129075480125056,0.6378132118451024,Short-term,,
1,35,148,yes,no,222.3,8.6,25.19,62,3,3,2,0,-42.798389261744965,94.88850000000002,0.3414053195712584,0.278902384165542,Mid-term,,
1,36,104,no,no,209.55,11.3,23.75,102,5,4,2,0,-29.399142857142856,90.5775,0.47578947368421054,0.4867573371510379,Mid-term,,
1,39,136,no,no,228.9,5.0,25.94,99,10,2,1,0,-40.0341605839416,99.20100000000001,0.19275250578257516,0.4325032765399738,Mid-term,,
1,65,124,no,no,291.0,11.9,32.98,153,5,4,0,0,-36.4656,124.632,0.3608247422680413,0.5257731958762887,Mid-term,,
0,25,79,no,no,236.4,9.4,26.79,86,10,3,5,1,-20.891000000000002,102.9885,0.3508771929824562,0.3637901861252115,Short-term,,
1,61,64,no,no,231.0,3.5,26.18,86,3,1,1,0,-19.11076923076923,97.75200000000001,0.13368983957219252,0.3722943722943723,Short-term,,
1,34,51,no,no,348.6,9.1,39.51,107,3,3,1,0,-15.24076923076923,147.63150000000002,0.23032143761073146,0.30694205393000573,Short-term,,
1,36,110,no,no,282.0,15.3,31.96,64,3,5,3,0,-30.508108108108107,120.78900000000002,0.4787234042553192,0.22695035460992907,Mid-term,,
1,35,79,no,no,308.55,6.7,34.97,106,18,2,1,0,-23.371374999999997,135.0705,0.1915927938232771,0.3435423756279371,Short-term,,
0,41,47,no,yes,169.2,13.2,19.18,112,6,4,2,0,-12.605,74.33699999999999,0.6882168925964546,0.6619385342789599,Short-term,,
0,42,109,no,yes,250.35,12.3,28.37,97,4,4,1,1,-31.455181818181817,107.4405,0.4335565738456116,0.3874575594168165,Mid-term,,
0,31,147,yes,no,337.8,9.9,38.28,146,1,3,0,1,-43.65648648648648,142.64700000000002,0.25862068965517243,0.43220840734162225,Mid-term,,
1,40,104,yes,no,222.3,11.0,25.19,103,4,3,0,0,-30.72342857142857,95.54850000000002,0.43668122270742354,0.4633378317588844,Mid-term,,
1,63,85,yes,no,324.0,3.6,36.72,98,7,1,2,0,-24.953488372093023,137.748,0.09803921568627451,0.30246913580246915,Short-term,,
0,57,63,no,no,223.95,9.1,25.38,72,4,3,0,0,-18.69984375,95.952,0.35855003940110325,0.3215003348961822,Short-term,,
0,28,97,yes,no,215.55,10.9,24.43,81,3,3,0,0,-28.639897959183674,92.41950000000001,0.44617273843634875,0.3757828810020877,Mid-term,,
1,49,104,no,no,275.4,12.7,31.21,112,2,4,1,0,-30.024571428571427,117.34649999999999,0.40692085869913486,0.4066811909949165,Mid-term,,
1,30,137,yes,no,261.0,11.4,29.58,98,3,4,2,0,-39.278260869565216,111.44700000000002,0.385395537525355,0.37547892720306514,Mid-term,,
0,51,133,no,no,302.55,6.0,34.29,80,4,2,0,0,-39.7515671641791,128.26350000000002,0.17497812773403326,0.26441910428028426,Mid-term,,
1,26,58,no,no,364.65,7.8,41.33,120,4,3,2,0,-16.736101694915256,154.42949999999996,0.18872489716912655,0.32908268202385854,Short-term,,
1,30,132,no,no,254.85,11.5,28.88,79,2,4,1,0,-38.283233082706765,108.597,0.39819944598337953,0.30998626643123406,Mid-term,,
0,33,113,no,no,310.8,9.9,35.22,87,1,3,1,0,-33.04526315789474,131.388,0.28109028960817717,0.2799227799227799,Mid-term,,
1,55,82,no,no,450.45,11.7,51.05,73,4,4,0,1,-24.485421686746985,190.7925,0.22918707149853085,0.16206016206016208,Short-term,,
1,25,52,no,no,314.7,9.9,35.67,119,9,3,4,0,-13.88754716981132,135.41549999999998,0.27754415475189237,0.37813790911979667,Short-term,,
1,39,114,no,no,289.5,9.6,32.81,79,2,3,2,0,-32.80347826086956,122.76150000000001,0.29259372142639434,0.27288428324697755,Mid-term,,
1,29,112,no,no,503.25,12.7,57.04,132,8,4,2,1,-32.290707964601765,214.161,0.22265077138849929,0.26229508196721313,Mid-term,,
1,56,160,no,no,261.45,8.3,29.63,131,2,3,0,0,-47.42478260869565,110.86949999999999,0.280121498481269,0.5010518263530312,Mid-term,,
0,45,85,no,no,153.0,10.7,17.34,105,3,3,1,0,-24.45581395348837,66.306,0.6170703575547866,0.6862745098039216,Short-term,,
0,42,135,no,no,302.7,10.3,34.31,82,6,3,1,0,-39.54514705882353,129.5715,0.3002040221509764,0.27089527585067724,Mid-term,,
0,26,6,no,no,339.75,9.4,38.51,98,4,3,3,0,-9.107142857142858,144.2865,0.24409244352116335,0.2884473877851361,Short-term,,
0,43,150,no,no,219.45,13.1,24.87,103,3,4,1,0,-43.59066225165563,94.3755,0.5267390430237233,0.46935520619731147,Mid-term,,
0,27,124,no,no,282.75,6.1,32.05,127,6,2,1,0,-36.5524,120.6225,0.19032761310452417,0.44916003536693194,Mid-term,,
1,48,32,no,yes,400.05,16.3,45.34,98,4,5,1,0,-10.024545454545454,170.466,0.35950595500661664,0.24496937882764655,Short-term,,
0,44,143,no,no,165.15,9.2,18.72,94,2,3,1,0,-41.729375,70.848,0.49145299145299143,0.5691795337571904,Mid-term,,
0,48,69,no,no,292.95,12.5,33.2,119,4,4,3,0,-18.837,125.23500000000001,0.3765060240963855,0.40621266427718045,Short-term,,
0,41,180,no,yes,347.7,7.6,39.41,121,4,3,1,0,-52.984198895027625,147.3315,0.192844455721898,0.3480011504170262,Mid-term,,
0,31,144,yes,no,305.25,11.9,34.6,94,11,4,0,0,-42.42103448275862,132.375,0.3439306358381503,0.30794430794430794,Mid-term,,
0,43,120,no,yes,230.25,11.4,26.1,76,4,4,0,0,-35.18057851239669,98.92500000000001,0.43678160919540227,0.3300760043431053,Mid-term,,
0,32,68,no,no,259.05,11.7,29.36,99,1,4,2,0,-18.950869565217392,110.07900000000001,0.39850136239782014,0.38216560509554137,Short-term,,
1,65,58,no,no,352.2,9.9,39.92,122,6,3,0,0,-17.693898305084744,150.15300000000002,0.24799599198396793,0.34639409426462237,Short-term,,
0,29,99,no,no,285.6,11.2,32.37,92,4,4,2,0,-28.0712,121.97550000000001,0.3459993821439605,0.3221288515406162,Mid-term,,
0,33,92,no,no,312.0,8.6,35.36,97,6,3,0,0,-27.370967741935484,133.19400000000002,0.24321266968325791,0.3108974358974359,Mid-term,,
0,72,143,no,no,304.2,4.6,34.48,71,4,2,1,0,-42.2225,128.74200000000002,0.13341067285382832,0.23339907955292571,Mid-term,,
0,32,137,no,no,190.5,7.5,21.59,127,2,3,1,0,-39.97608695652173,81.1635,0.3473830477072719,0.6666666666666666,Mid-term,,
0,41,120,no,no,331.95,9.3,37.62,80,7,3,0,0,-35.64867768595042,141.918,0.24720893141945777,0.24100015062509414,Mid-term,,
1,26,98,no,no,280.8,5.1,31.82,129,4,2,1,0,-28.867272727272724,119.058,0.16027655562539284,0.4594017094017094,Mid-term,,
1,36,136,yes,yes,305.85,10.5,34.66,107,6,3,3,0,-38.846496350364966,130.91400000000002,0.3029428736295442,0.34984469511198296,Mid-term,,
0,33,23,no,no,169.65,6.9,19.23,126,2,3,1,1,-6.91375,72.3795,0.358814352574103,0.7427055702917772,Short-term,,
0,53,61,yes,yes,215.25,11.3,24.4,95,3,3,0,0,-18.094354838709677,92.35500000000002,0.4631147540983607,0.4413472706155633,Short-term,,
1,35,130,no,no,231.0,12.9,26.18,75,1,4,1,0,-37.65267175572519,98.562,0.492742551566081,0.3246753246753247,Mid-term,,
1,38,75,yes,no,333.6,8.7,37.81,104,9,3,1,1,-21.977894736842103,143.1165,0.2300978577096006,0.3117505995203837,Short-term,,
1,38,78,no,no,206.1,14.0,23.36,136,11,4,3,0,-21.221772151898733,91.344,0.5993150684931507,0.6598738476467735,Short-term,,
0,40,116,no,no,260.25,16.2,29.5,112,10,5,3,0,-32.24487179487179,113.95500000000001,0.5491525423728814,0.4303554274735831,Mid-term,,
0,34,81,no,yes,242.4,12.2,27.47,101,5,4,1,0,-23.19121951219512,104.41050000000001,0.4441208591190389,0.41666666666666663,Short-term,,
0,35,77,no,no,217.35,12.3,24.63,73,3,4,2,0,-21.45730769230769,93.37950000000001,0.4993909866017053,0.3358638141246837,Short-term,,
